rating_id,user_id,movie_id,rating
1649,6,675,3
1650,115,941,3
1651,317,473,4
1652,140,825,2
1653,268,12,4
1654,221,1043,4
1655,81,454,4
1656,278,253,3
1657,41,684,4
1658,144,1244,5
1659,183,160,2
1660,48,624,3
1661,176,242,1
1662,312,98,4
1663,31,289,3
1664,307,847,4
1665,144,447,5
1666,129,541,3
1667,129,805,3
1668,164,287,2
1669,248,254,3
1670,48,580,3
1671,194,299,3
1672,117,474,5
1673,129,315,4
1674,103,292,3
1675,200,1228,3
1676,141,81,4
1677,118,717,5
1678,302,93,3
1679,98,49,5
1680,305,13,5
1681,91,708,2
1682,226,294,5
1683,2,336,1
1684,93,819,1
1685,58,1106,4
1686,29,538,3
1687,261,820,3
1688,5,507,3
1689,310,715,4
1690,267,363,3
1691,261,552,4
1692,213,274,3
1693,15,55,5
1694,261,292,2
1695,292,131,4
1696,61,131,5
1697,93,345,4
1698,12,58,4
1699,239,312,5
1700,101,160,2
1701,82,300,2
1702,290,6,5
1703,311,27,4
1704,30,483,5
1705,290,69,4
1706,55,171,5
1707,108,587,4
1708,109,1245,2
1709,58,428,4
1710,245,1217,3
1711,64,195,5
1712,23,366,2
1713,91,114,3
1714,307,740,4
1715,300,659,4
1716,213,1128,4
1717,157,240,4
1718,268,673,2
1719,307,492,3
1720,31,150,3
1721,223,190,4
1722,214,422,5
1723,31,1011,4
1724,153,288,2
1725,200,508,3
1726,84,297,4
1727,179,67,5
1728,183,35,3
1729,187,217,5
1730,304,10,1
1731,143,507,4
1732,72,93,1
1733,193,204,3
1734,176,202,4
1735,275,272,4
1736,197,6,4
1737,107,289,4
1738,188,196,5
1739,72,55,4
1740,171,461,3
1741,119,545,2
1742,100,470,3
1743,4,101,3
1744,25,234,2
1745,267,1248,2
1746,275,772,3
1747,12,149,5
1748,6,400,4
1749,127,481,4
1750,103,6,3
1751,292,38,3
1752,255,24,5
1753,89,820,3
1754,274,68,3
1755,21,509,5
1756,311,493,5
1757,206,191,3
1758,263,503,5
1759,136,686,4
1760,184,739,4
1761,306,686,1
1762,41,175,3
1763,144,471,3
1764,188,633,3
1765,261,120,3
1766,250,147,2
1767,258,771,4
1768,238,57,5
1769,311,920,5
1770,91,14,3
1771,80,741,2
1772,310,418,3
1773,101,447,3
1774,248,745,5
1775,94,526,4
1776,18,654,3
1777,78,99,5
1778,188,750,4
1779,252,509,5
1780,200,918,3
1781,0,16,3
1782,213,41,5
1783,6,80,5
1784,233,131,4
1785,58,147,3
1786,12,353,2
1787,5,468,5
1788,81,13,4
1789,108,626,5
1790,304,49,5
1791,194,153,3
1792,276,278,4
1793,222,7,2
1794,91,80,3
1795,200,68,2
1796,93,57,5
1797,216,143,4
1798,243,147,2
1799,312,199,3
1800,180,873,1
1801,115,1215,3
1802,302,432,4
1803,116,150,4
1804,220,326,4
1805,45,306,3
1806,90,27,4
1807,150,316,5
1808,63,175,4
1809,89,552,2
1810,115,270,4
1811,290,1138,3
1812,61,110,3
1813,195,250,3
1814,302,119,2
1815,48,546,5
1816,306,1021,4
1817,302,175,5
1818,285,153,4
1819,290,500,4
1820,234,86,4
1821,253,378,1
1822,275,156,5
1823,134,1207,3
1824,56,242,3
1825,275,1156,2
1826,6,575,5
1827,249,403,4
1828,317,767,2
1829,233,807,2
1830,288,281,3
1831,86,1078,2
1832,49,822,3
1833,24,257,5
1834,17,495,5
1835,192,789,3
1836,262,509,4
1837,208,905,2
1838,206,715,3
1839,313,534,4
1840,249,337,4
1841,261,567,3
1842,94,171,4
1843,93,469,4
1844,58,582,5
1845,276,281,4
1846,302,1285,4
1847,270,713,3
1848,268,234,3
1849,147,139,1
1850,222,976,2
1851,209,356,5
1852,184,198,4
1853,173,79,1
1854,234,479,4
1855,275,938,3
1856,98,353,2
1857,307,162,4
1858,302,737,2
1859,223,872,2
1860,297,251,4
1861,43,207,4
1862,314,12,4
1863,214,196,4
1864,268,8,4
1865,41,194,5
1866,292,78,3
1867,245,67,5
1868,100,404,4
1869,91,664,3
1870,248,87,4
1871,59,524,5
1872,12,330,3
1873,270,749,4
1874,91,730,4
1875,253,187,3
1876,310,202,5
1877,262,196,4
1878,200,659,3
1879,278,78,3
1880,137,495,4
1881,208,250,5
1882,216,6,4
1883,260,339,5
1884,175,257,4
1885,302,1036,3
1886,80,168,4
1887,61,113,4
1888,71,529,4
1889,275,363,3
1890,87,749,2
1891,48,6,4
1892,262,116,3
1893,8,297,5
1894,91,527,4
1895,248,707,4
1896,261,753,3
1897,195,654,5
1898,206,1435,3
1899,255,770,2
1900,275,225,4
1901,133,312,5
1902,310,848,3
1903,180,1382,1
1904,202,147,3
1905,246,735,5
1906,312,744,3
1907,310,82,5
1908,250,1013,5
1909,226,410,4
1910,58,549,5
1911,200,205,2
1912,57,99,5
1913,248,722,4
1914,285,1315,5
1915,10,724,3
1916,6,227,4
1917,91,845,3
1918,159,55,5
1919,102,126,4
1920,10,109,3
1921,86,1,4
1922,44,762,2
1923,292,604,3
1924,290,731,4
1925,253,574,3
1926,48,333,4
1927,221,1283,4
1928,160,161,2
1929,267,0,3
1930,58,214,5
1931,176,208,4
1932,150,1297,4
1933,298,234,1
1934,28,331,4
1935,29,434,5
1936,296,181,3
1937,314,184,4
1938,22,171,4
1939,261,46,2
1940,320,495,4
1941,190,753,3
1942,105,777,4
1943,6,150,4
1944,177,677,3
1945,83,11,5
1946,93,167,5
1947,263,32,3
1948,238,528,5
1949,89,656,5
1950,260,874,5
1951,189,301,5
1952,111,288,5
1953,143,105,3
1954,198,257,4
1955,223,19,1
1956,84,500,3
1957,300,201,5
1958,144,742,1
1959,293,126,5
1960,129,205,3
1961,102,120,3
1962,151,411,2
1963,266,839,4
1964,285,230,3
1965,199,23,2
1966,4,210,4
1967,159,116,4
1968,5,356,4
1969,157,71,3
1970,296,735,4
1971,249,243,4
1972,56,759,2
1973,57,267,5
1974,22,1005,3
1975,300,1227,4
1976,306,264,3
1977,275,1094,1
1978,222,410,1
1979,91,23,3
1980,136,299,5
1981,163,116,5
1982,275,37,3
1983,212,293,3
1984,285,33,5
1985,231,196,4
1986,149,220,4
1987,20,102,1
1988,129,730,3
1989,221,440,2
1990,0,89,4
1991,188,1004,4
1992,48,37,1
1993,310,4,3
1994,35,306,4
1995,127,227,3
1996,150,88,5
1997,247,474,5
1998,94,1228,2
1999,212,608,4
2000,202,180,5
2001,307,862,3
2002,268,46,4
2003,197,99,1
2004,296,306,4
2005,304,188,5
2006,265,675,3
2007,196,228,3
2008,73,271,5
2009,126,293,4
2010,193,3,4
2011,176,55,5
2012,44,472,3
2013,56,27,4
2014,238,186,5
2015,267,93,2
2016,237,251,3
2017,200,1009,3
2018,130,1280,4
2019,269,96,4
2020,158,126,5
2021,229,201,4
2022,91,218,4
2023,317,355,4
2024,122,530,3
2025,266,402,4
2026,231,629,3
2027,4,381,5
2028,15,154,3
2029,179,761,4
2030,177,281,3
2031,318,312,5
2032,179,736,3
2033,269,735,5
2034,268,657,2
2035,292,495,5
2036,268,792,4
2037,53,684,3
2038,20,97,5
2039,302,208,5
2040,12,765,4
2041,313,94,5
2042,150,386,5
2043,229,377,5
2044,200,402,3
2045,94,1205,4
2046,269,369,5
2047,255,715,5
2048,79,581,3
2049,302,434,5
2050,311,120,3
2051,150,1005,1
2052,61,257,5
2053,188,1114,4
2054,76,194,5
2055,98,741,5
2056,290,1027,3
2057,292,747,2
2058,180,1341,1
2059,205,899,1
2060,82,337,4
2061,261,178,4
2062,252,215,4
2063,222,595,3
2064,107,49,4
2065,93,346,5
2066,292,778,1
2067,100,280,2
2068,266,979,3
2069,200,1244,4
2070,313,1262,2
2071,270,110,4
2072,313,275,1
2073,17,386,4
2074,206,3,4
2075,312,95,5
2076,20,298,1
2077,214,143,4
2078,278,1375,4
2079,233,1014,2
2080,295,247,5
2081,269,82,4
2082,209,160,5
2083,200,78,4
2084,4,375,2
2085,183,180,4
2086,103,410,1
2087,274,448,3
2088,184,268,5
2089,275,549,4
2090,278,1181,3
2091,215,68,5
2092,20,456,1
2093,15,470,3
2094,146,291,5
2095,290,249,4
2096,27,94,3
2097,28,538,2
2098,290,470,4
2099,6,579,3
2100,180,15,1
2101,296,217,3
2102,307,558,4
2103,86,210,5
2104,96,88,5
2105,20,595,3
2106,58,709,3
2107,237,755,3
2108,177,208,4
2109,185,469,5
2110,298,614,4
2111,9,503,5
2112,109,681,4
2113,108,100,1
2114,156,249,1
2115,266,385,3
2116,180,326,3
2117,206,86,4
2118,46,994,3
2119,147,113,5
2120,93,8,5
2121,59,221,4
2122,243,408,4
2123,275,245,4
2124,89,905,2
2125,233,19,4
2126,105,106,4
2127,215,696,4
2128,293,1198,2
2129,322,256,2
2130,139,267,4
2131,219,302,4
2132,66,63,5
2133,169,298,3
2134,229,141,4
2135,298,640,4
2136,6,580,5
2137,274,500,3
2138,43,249,5
2139,290,213,4
2140,10,740,5
2141,58,285,3
2142,173,394,1
2143,193,233,3
2144,56,203,4
2145,313,416,4
2146,200,196,4
2147,183,154,3
2148,193,791,4
2149,158,1036,2
2150,185,982,3
2151,180,978,2
2152,67,6,3
2153,285,720,3
2154,315,305,4
2155,279,780,4
2156,12,13,4
2157,210,126,4
2158,186,214,3
2159,70,133,3
2160,305,241,5
2161,63,683,4
2162,302,276,3
2163,197,134,5
2164,231,90,5
2165,97,46,4
2166,52,23,3
2167,298,970,2
2168,253,1115,3
2169,6,105,4
2170,11,299,4
2171,238,9,5
2172,237,110,4
2173,129,266,5
2174,89,661,5
2175,62,19,3
2176,39,267,4
2177,180,220,1
2178,297,151,3
2179,103,326,2
2180,41,184,4
2181,180,994,1
2182,257,287,1
2183,290,577,4
2184,147,69,5
2185,304,186,4
2186,183,70,4
2187,93,555,3
2188,157,1010,4
2189,6,527,5
2190,173,236,4
2191,157,189,5
2192,200,852,4
2193,275,42,1
2194,277,310,4
2195,228,346,1
2196,100,251,3
2197,62,1027,3
2198,274,519,4
2199,274,172,3
2200,61,1072,4
2201,229,233,4
2202,108,974,3
2203,72,356,5
2204,82,117,3
2205,3,360,5
2206,129,244,1
2207,63,777,5
2208,14,472,1
2209,243,88,5
2210,6,642,4
2211,218,346,1
2212,294,703,5
2213,292,287,3
2214,124,996,2
2215,278,486,3
2216,75,581,3
2217,271,47,4
2218,268,284,5
2219,243,379,4
2220,270,219,3
2221,320,286,3
2222,305,863,3
2223,223,331,3
2224,56,1046,4
2225,144,590,4
2226,84,276,2
2227,115,6,2
2228,51,94,4
2229,208,687,1
2230,144,259,4
2231,207,201,4
2232,159,186,5
2233,140,273,5
2234,259,989,5
2235,176,298,4
2236,81,230,2
2237,222,968,5
2238,106,270,2
2239,25,24,3
2240,296,1015,3
2241,243,166,3
2242,14,677,1
2243,285,708,4
2244,81,410,3
2245,166,363,3
2246,98,180,5
2247,55,195,2
2248,292,345,3
2249,6,649,3
2250,89,424,4
2251,227,474,3
2252,81,918,3
2253,42,150,4
2254,9,288,4
2255,196,514,5
2256,56,755,3
2257,245,81,2
2258,61,23,4
2259,322,222,4
2260,12,319,1
2261,267,62,1
2262,17,862,3
2263,270,409,2
2264,306,508,3
2265,53,297,4
2266,294,46,5
2267,193,236,3
2268,193,81,2
2269,310,384,5
2270,286,256,4
2271,289,81,4
2272,261,95,4
2273,278,490,5
2274,289,392,3
2275,144,392,5
2276,304,60,4
2277,268,155,5
2278,275,179,5
2279,322,297,4
2280,295,257,5
2281,17,964,4
2282,71,527,4
2283,223,948,3
2284,124,238,5
2285,243,651,5
2286,134,430,2
2287,137,210,4
2288,58,603,3
2289,220,1058,4
2290,12,450,1
2291,41,68,4
2292,9,339,4
2293,218,881,3
2294,59,603,4
2295,124,151,1
2296,62,49,4
2297,254,447,3
2298,310,171,5
2299,6,581,5
2300,6,126,5
2301,188,202,3
2302,58,469,3
2303,312,147,2
2304,233,160,3
2305,5,142,2
2306,304,959,1
2307,225,146,3
2308,203,339,5
2309,12,492,5
2310,185,280,4
2311,5,274,4
2312,268,81,2
2313,68,299,3
2314,258,958,4
2315,4,61,4
2316,180,1163,3
2317,134,448,3
2318,221,1206,2
2319,4,230,2
2320,285,257,4
2321,103,248,3
2322,302,64,4
2323,294,72,4
2324,200,685,2
2325,12,288,2
2326,183,99,5
2327,261,785,3
2328,233,613,3
2329,0,63,5
2330,324,484,3
2331,311,640,5
2332,206,809,2
2333,261,508,3
2334,238,477,5
2335,141,180,5
2336,295,241,4
2337,290,570,2
2338,12,487,3
2339,293,675,3
2340,68,173,5
2341,194,264,4
2342,120,508,5
2343,278,508,3
2344,48,16,2
2345,6,195,5
2346,279,471,2
2347,220,779,3
2348,174,95,3
2349,179,430,4
2350,310,1221,3
2351,43,119,4
2352,317,256,5
2353,58,587,2
2354,319,116,4
2355,255,938,5
2356,309,23,4
2357,235,264,2
2358,82,138,3
2359,279,127,3
2360,42,51,4
2361,17,493,3
2362,302,86,3
2363,90,426,4
2364,317,630,4
2365,274,257,3
2366,96,481,5
2367,173,159,5
2368,267,469,3
2369,187,768,2
2370,93,88,3
2371,6,43,5
2372,157,84,4
2373,255,764,4
2374,220,68,4
2375,195,66,5
2376,231,174,5
2377,158,684,4
2378,98,181,4
2379,174,70,4
2380,253,623,2
2381,325,21,4
2382,302,290,3
2383,269,52,4
2384,180,1000,1
2385,253,417,3
2386,55,234,1
2387,10,189,3
2388,161,180,4
2389,116,828,3
2390,267,51,3
2391,319,176,5
2392,5,293,2
2393,209,379,4
2394,150,968,5
2395,41,683,4
2396,61,364,2
2397,206,120,3
2398,58,69,3
2399,25,454,3
2400,233,704,5
2401,269,465,5
2402,96,483,3
2403,10,659,3
2404,4,376,1
2405,55,796,4
2406,304,922,5
2407,172,285,5
2408,66,1094,4
2409,212,11,5
2410,267,683,3
2411,35,882,5
2412,99,320,1
2413,268,728,2
2414,130,99,5
2415,307,297,5
2416,13,708,5
2417,283,304,4
2418,190,751,3
2419,221,28,3
2420,200,420,2
2421,206,863,3
2422,302,1314,3
2423,51,1085,4
2424,304,528,5
2425,222,317,4
2426,21,78,4
2427,136,545,5
2428,291,327,3
2429,248,10,5
2430,268,615,4
2431,196,293,4
2432,41,602,4
2433,25,1015,3
2434,6,559,3
2435,192,434,4
2436,6,558,5
2437,298,185,3
2438,114,126,5
2439,58,432,5
2440,216,21,5
2441,278,708,4
2442,256,344,4
2443,278,788,4
2444,278,918,3
2445,62,221,3
2446,177,72,5
2447,89,1193,4
2448,110,312,4
2449,12,847,5
2450,93,624,4
2451,58,495,4
2452,178,904,4
2453,302,301,4
2454,298,515,4
2455,9,504,4
2456,61,463,4
2457,55,68,4
2458,91,288,3
2459,307,377,3
2460,12,143,4
2461,180,1347,1
2462,14,931,1
2463,243,154,3
2464,233,232,2
2465,14,126,2
2466,109,1178,2
2467,180,301,2
2468,235,312,4
2469,309,535,4
2470,36,54,3
2471,233,616,3
2472,302,368,1
2473,74,408,3
2474,196,517,1
2475,313,691,5
2476,186,522,3
2477,150,401,3
2478,267,263,3
2479,223,214,4
2480,291,194,5
2481,15,190,5
2482,98,596,4
2483,233,481,4
2484,302,322,1
2485,232,98,3
2486,65,248,4
2487,279,203,3
2488,300,173,5
2489,91,1141,4
2490,98,409,5
2491,220,1249,2
2492,96,97,4
2493,312,672,4
2494,57,108,4
2495,269,780,5
2496,12,475,2
2497,188,0,5
2498,66,146,3
2499,233,49,4
2500,39,879,3
2501,293,221,4
2502,292,628,3
2503,6,240,4
2504,86,774,2
2505,313,1288,2
2506,130,749,5
2507,295,47,5
2508,80,2,4
2509,150,185,4
2510,56,925,3
2511,233,133,5
2512,52,173,5
2513,279,543,4
2514,122,134,5
2515,108,796,3
2516,95,478,4
2517,235,285,5
2518,200,312,5
2519,173,470,5
2520,129,930,2
2521,150,14,4
2522,89,528,5
2523,58,11,5
2524,2,342,3
2525,309,844,5
2526,223,657,1
2527,3,356,4
2528,24,614,5
2529,10,516,2
2530,297,90,2
2531,58,169,4
2532,146,304,4
2533,313,1517,4
2534,255,412,4
2535,233,617,3
2536,245,7,3
2537,254,677,2
2538,91,105,3
2539,271,126,5
2540,103,268,5
2541,275,405,2
2542,275,33,2
2543,96,49,5
2544,149,120,2
2545,13,529,5
2546,22,169,4
2547,12,96,4
2548,164,324,4
2549,243,6,4
2550,94,415,4
2551,27,97,5
2552,258,268,3
2553,81,595,3
2554,27,172,3
2555,93,454,3
2556,275,383,3
2557,297,7,5
2558,150,209,4
2559,76,237,5
2560,199,240,4
2561,200,404,4
2562,192,331,3
2563,37,138,2
2564,290,225,5
2565,112,325,5
2566,312,190,5
2567,206,530,4
2568,213,150,5
2569,43,122,4
2570,17,153,4
2571,296,627,4
2572,278,115,1
2573,6,27,5
2574,114,91,4
2575,307,580,4
2576,61,137,1
2577,80,823,3
2578,292,1160,2
2579,12,780,3
2580,12,337,1
2581,40,27,4
2582,279,553,1
2583,286,248,5
2584,116,49,5
2585,177,105,2
2586,200,116,2
2587,255,1056,2
2588,220,203,4
2589,317,658,4
2590,261,10,4
2591,153,487,4
2592,185,384,4
2593,302,1094,2
2594,301,322,2
2595,197,178,4
2596,98,167,5
2597,228,312,2
2598,125,261,4
2599,71,225,4
2600,108,30,4
2601,33,241,5
2602,172,322,5
2603,155,275,3
2604,121,214,4
2605,275,582,3
2606,223,527,3
2607,207,87,5
2608,294,482,5
2609,278,64,1
2610,42,63,5
2611,88,196,5
2612,307,434,4
2613,314,304,5
2614,41,1040,4
2615,163,298,4
2616,6,152,5
2617,92,411,2
2618,124,1179,3
2619,69,49,4
2620,176,959,3
2621,74,475,1
2622,61,400,3
2623,129,365,5
2624,311,227,3
2625,157,413,4
2626,278,41,4
2627,209,57,4
2628,42,65,4
2629,150,489,5
2630,292,664,2
2631,292,35,1
2632,101,404,2
2633,275,290,3
2634,20,838,1
2635,193,662,4
2636,37,431,1
2637,91,452,1
2638,310,179,4
2639,197,213,4
2640,81,660,4
2641,266,237,4
2642,290,465,5
2643,150,691,3
2644,59,46,4
2645,91,78,4
2646,96,114,5
2647,313,1217,4
2648,318,337,2
2649,4,406,3
2650,14,684,4
2651,98,203,4
2652,122,191,5
2653,46,339,5
2654,221,134,5
2655,223,148,1
2656,57,283,4
2657,319,293,4
2658,267,134,4
2659,82,639,2
2660,105,691,3
2661,286,10,5
2662,304,185,4
2663,180,1319,1
2664,48,48,2
2665,5,220,4
2666,84,646,4
2667,127,735,5
2668,278,826,1
2669,270,629,2
2670,302,747,2
2671,248,123,5
2672,279,692,3
2673,206,826,3
2674,59,615,3
2675,20,183,4
2676,285,627,4
2677,144,182,5
2678,310,27,5
2679,24,227,4
2680,75,91,4
2681,245,405,3
2682,200,291,3
2683,234,646,4
2684,285,132,4
2685,47,173,5
2686,143,684,3
2687,4,23,4
2688,84,271,4
2689,285,6,4
2690,63,92,2
2691,150,428,5
2692,190,300,4
2693,286,55,5
2694,95,152,4
2695,124,614,3
2696,149,99,2
2697,92,14,5
2698,83,527,5
2699,317,49,2
2700,12,166,4
2701,212,470,3
2702,177,233,4
2703,127,417,4
2704,194,495,4
2705,12,569,5
2706,275,842,4
2707,53,267,5
2708,304,346,3
2709,13,473,4
2710,17,57,4
2711,262,920,3
2712,288,848,4
2713,193,320,3
2714,10,745,4
2715,297,841,4
2716,55,214,5
2717,12,843,1
2718,37,464,5
2719,307,164,3
2720,213,651,4
2721,101,299,3
2722,6,419,5
2723,60,327,5
2724,306,99,3
2725,20,589,1
2726,310,67,1
2727,94,1229,1
2728,302,181,5
2729,144,12,5
2730,49,252,5
2731,193,529,4
2732,144,0,3
2733,221,156,4
2734,6,187,5
2735,108,99,4
2736,89,630,5
2737,6,77,3
2738,180,1323,1
2739,200,331,2
2740,12,684,5
2741,81,72,4
2742,266,422,3
2743,193,1205,1
2744,268,105,1
2745,98,894,3
2746,234,1148,4
2747,199,664,4
2748,311,187,3
2749,144,49,5
2750,233,70,3
2751,212,47,5
2752,243,215,4
2753,315,587,1
2754,84,174,4
2755,123,49,3
2756,136,236,4
2757,12,566,1
2758,150,161,5
2759,186,115,5
2760,192,553,3
2761,48,740,4
2762,290,53,4
2763,315,291,4
2764,270,513,4
2765,193,403,3
2766,267,720,3
2767,276,1196,4
2768,300,605,3
2769,88,1047,3
2770,252,49,4
2771,101,731,3
2772,310,661,4
2773,200,942,3
2774,245,815,4
2775,171,487,3
2776,279,37,3
2777,42,1056,2
2778,310,660,3
2779,58,286,5
2780,267,82,4
2781,314,650,3
2782,144,298,4
2783,247,173,3
2784,326,190,4
2785,267,671,2
2786,296,285,5
2787,294,150,4
2788,12,876,2
2789,69,583,3
2790,144,459,1
2791,274,175,4
2792,47,258,4
2793,234,418,5
2794,82,412,1
2795,146,257,4
2796,91,520,4
2797,245,727,1
2798,42,283,5
2799,206,202,3
2800,233,484,3
2801,200,586,4
2802,285,688,5
2803,68,11,5
2804,236,493,4
2805,84,132,4
2806,275,84,3
2807,310,365,5
2808,319,398,3
2809,113,174,5
2810,41,120,4
2811,6,679,4
2812,153,301,4
2813,105,659,4
2814,312,70,4
2815,89,525,5
2816,93,185,4
2817,223,42,3
2818,43,229,2
2819,228,314,1
2820,150,479,5
2821,310,504,4
2822,319,201,4
2823,112,328,3
2824,254,858,3
2825,192,826,2
2826,275,788,3
2827,258,749,4
2828,203,171,3
2829,77,411,4
2830,84,97,4
2831,278,392,1
2832,221,322,3
2833,287,126,5
2834,41,605,3
2835,24,728,4
2836,118,212,5
2837,115,184,3
2838,122,12,3
2839,314,656,4
2840,141,242,1
2841,12,479,3
2842,200,325,2
2843,42,630,2
2844,194,386,4
2845,94,173,5
2846,129,331,4
2847,232,481,4
2848,43,529,5
2849,291,85,4
2850,175,293,2
2851,156,404,3
2852,206,786,3
2853,238,203,3
2854,250,143,5
2855,268,922,4
2856,177,147,4
2857,137,120,4
2858,29,81,4
2859,301,244,2
2860,33,689,4
2861,291,275,5
2862,270,10,4
2863,68,174,3
2864,41,455,3
2865,310,567,5
2866,182,240,4
2867,268,410,1
2868,287,195,5
2869,267,41,4
2870,307,633,4
2871,307,165,3
2872,56,830,1
2873,206,409,3
2874,270,210,5
2875,15,143,5
2876,89,602,5
2877,208,407,4
2878,298,237,4
2879,278,1227,4
2880,127,139,4
2881,306,172,5
2882,166,391,1
2883,21,790,1
2884,290,158,4
2885,193,704,2
2886,9,488,4
2887,94,127,3
2888,9,656,4
2889,58,854,4
2890,123,10,5
2891,6,132,5
2892,255,691,5
2893,84,628,3
2894,270,1265,2
2895,275,1415,3
2896,154,987,2
2897,317,475,4
2898,306,257,5
2899,27,6,5
2900,235,728,5
2901,37,671,3
2902,6,92,5
2903,254,216,2
2904,183,728,3
2905,153,174,5
2906,310,402,4
2907,115,300,3
2908,93,228,3
2909,220,507,4
2910,94,635,1
2911,43,55,2
2912,304,202,4
2913,206,507,4
2914,129,160,4
2915,97,162,3
2916,327,8,4
2917,177,217,3
2918,292,292,4
2919,161,741,4
2920,127,78,4
2921,306,1410,4
2922,268,513,4
2923,194,185,3
2924,326,532,4
2925,188,90,3
2926,205,1393,1
2927,94,142,4
2928,30,681,2
2929,93,156,5
2930,72,587,2
2931,255,818,4
2932,290,365,3
2933,221,152,4
2934,206,97,4
2935,221,297,4
2936,285,150,5
2937,115,261,3
2938,6,173,5
2939,147,494,4
2940,310,494,4
2941,177,254,4
2942,180,596,3
2943,122,846,4
2944,290,76,4
2945,236,527,5
2946,139,300,3
2947,289,221,4
2948,176,78,4
2949,64,201,4
2950,310,180,4
2951,124,795,3
2952,76,167,4
2953,57,959,4
2954,116,404,5
2955,247,126,5
2956,4,422,4
2957,253,285,1
2958,288,6,4
2959,240,293,3
2960,212,689,3
2961,98,507,4
2962,274,522,4
2963,167,283,2
2964,27,379,4
2965,143,30,3
2966,197,650,4
2967,180,1092,1
2968,220,267,5
2969,266,738,4
2970,128,302,3
2971,300,495,5
2972,93,32,3
2973,317,63,4
2974,297,476,4
2975,289,475,3
2976,15,941,4
2977,129,814,3
2978,180,303,1
2979,177,124,4
2980,41,505,3
2981,319,283,4
2982,137,150,4
2983,196,848,3
2984,214,156,4
2985,93,1118,4
2986,292,723,3
2987,78,245,5
2988,278,1491,4
2989,188,29,4
2990,232,805,4
2991,197,23,2
2992,221,171,5
2993,275,300,4
2994,69,416,3
2995,304,14,1
2996,200,369,1
2997,56,408,4
2998,12,313,1
2999,205,244,1
3000,124,172,5
3001,127,142,5
3002,91,762,3
3003,64,55,3
3004,235,505,5
3005,261,76,2
3006,89,957,4
3007,143,90,2
3008,62,840,1
3009,322,116,3
3010,196,175,5
3011,276,272,5
3012,175,287,3
3013,37,837,2
3014,98,545,4
3015,325,185,4
3016,58,662,4
3017,58,701,5
3018,25,14,4
3019,6,181,4
3020,111,353,3
3021,108,153,2
3022,120,404,2
3023,292,166,3
3024,296,197,3
3025,275,10,5
3026,221,209,4
3027,286,91,4
3028,61,442,3
3029,105,702,4
3030,275,1217,4
3031,229,209,5
3032,245,183,4
3033,21,510,4
3034,164,257,5
3035,160,173,2
3036,108,88,4
3037,304,86,1
3038,194,180,5
3039,6,192,5
3040,325,479,4
3041,76,124,3
3042,84,57,4
3043,185,587,4
3044,255,279,5
3045,83,528,5
3046,73,287,3
3047,101,431,3
3048,193,769,4
3049,266,113,5
3050,0,91,3
3051,15,503,5
3052,210,299,2
3053,89,30,4
3054,233,656,4
3055,59,1019,4
3056,91,946,4
3057,157,0,4
3058,86,999,3
3059,275,103,1
3060,0,227,5
3061,41,142,4
3062,42,25,5
3063,298,1321,3
3064,129,199,5
3065,306,70,5
3066,146,338,5
3067,310,228,5
3068,295,285,5
3069,216,81,5
3070,79,885,4
3071,313,8,4
3072,63,526,4
3073,248,78,5
3074,20,297,5
3075,67,117,2
3076,214,150,5
3077,304,237,3
3078,307,416,3
3079,101,117,3
3080,188,119,1
3081,111,749,4
3082,129,621,3
3083,187,473,4
3084,55,584,3
3085,55,229,5
3086,19,10,2
3087,19,175,2
3088,221,24,3
3089,48,147,1
3090,306,430,4
3091,143,312,5
3092,22,403,4
3093,143,960,3
3094,159,2,3
3095,21,226,4
3096,78,507,3
3097,17,646,4
3098,150,480,3
3099,311,479,5
3100,255,28,4
3101,157,567,4
3102,310,140,4
3103,302,178,5
3104,24,477,5
3105,194,406,2
3106,151,146,3
3107,144,1000,4
3108,150,259,1
3109,193,575,2
3110,270,623,2
3111,161,120,4
3112,312,64,2
3113,5,531,3
3114,21,432,3
3115,12,914,5
3116,326,460,3
3117,199,401,4
3118,270,21,5
3119,268,477,4
3120,314,430,2
3121,177,120,5
3122,209,501,3
3123,75,134,5
3124,317,647,5
3125,278,1290,4
3126,74,120,4
3127,89,617,5
3128,43,173,5
3129,292,728,2
3130,216,194,5
3131,223,707,2
3132,245,120,4
3133,283,905,3
3134,300,171,5
3135,243,30,4
3136,94,394,3
3137,302,329,3
3138,197,639,3
3139,255,801,3
3140,45,689,5
3141,304,208,5
3142,82,363,1
3143,223,1207,1
3144,294,66,4
3145,115,247,3
3146,200,36,2
3147,154,747,2
3148,317,507,4
3149,273,287,4
3150,262,332,2
3151,144,171,5
3152,187,190,3
3153,118,312,5
3154,269,305,5
3155,261,90,3
3156,130,844,4
3157,249,259,4
3158,32,306,3
3159,36,182,4
3160,5,210,5
3161,84,516,5
3162,307,163,4
3163,41,745,3
3164,101,1024,2
3165,310,69,4
3166,180,1321,1
3167,16,507,3
3168,173,395,1
3169,124,149,1
3170,180,1363,1
3171,234,510,5
3172,0,265,1
3173,294,726,5
3174,55,193,5
3175,82,1034,4
